Model,Depth,N Estimators,Accuracy,Confusion Matrix,ROC Curve,ROC AUC
RandomForest,18,300,0.9585389930898321,"[[1687   14]
 [  70  255]]","(array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       5.87889477e-04, 5.87889477e-04, 5.87889477e-04, 5.87889477e-04,
       5.87889477e-04, 5.87889477e-04, 5.87889477e-04, 5.87889477e-04,
       5.87889477e-04, 5.87889477e-04, 1.17577895e-03, 1.17577895e-03,
       1.76366843e-03, 1.76366843e-03, 2.35155791e-03, 2.35155791e-03,
       2.35155791e-03, 2.35155791e-03, 3.52733686e-03, 3.52733686e-03,
       4.11522634e-03, 4.11522634e-03, 4.70311581e-03, 4.70311581e-03,
       5.29100529e-03, 5.29100529e-03, 5.29100529e-03, 5.29100529e-03,
       5.87889477e-03, 5.87889477e-03, 6.46678424e-03, 6.46678424e-03,
       6.46678424e-03, 7.05467372e-03, 7.05467372e-03, 7.64256320e-03,
       7.64256320e-03, 8.23045267e-03, 8.23045267e-03, 8.81834215e-03,
       8.81834215e-03, 9.99412111e-03, 9.99412111e-03, 1.05820106e-02,
       1.11699001e-02, 1.17577895e-02, 1.17577895e-02, 1.23456790e-02,
       1.23456790e-02, 1.29335685e-02, 1.29335685e-02, 1.35214580e-02,
       1.35214580e-02, 1.46972369e-02, 1.46972369e-02, 1.58730159e-02,
       1.58730159e-02, 1.64609053e-02, 1.64609053e-02, 1.70487948e-02,
       1.70487948e-02, 1.82245738e-02, 1.82245738e-02, 1.94003527e-02,
       2.05761317e-02, 2.05761317e-02, 2.11640212e-02, 2.11640212e-02,
       2.17519106e-02, 2.17519106e-02, 2.41034685e-02, 2.41034685e-02,
       2.46913580e-02, 2.46913580e-02, 2.52792475e-02, 2.52792475e-02,
       2.64550265e-02, 2.64550265e-02, 2.70429159e-02, 2.70429159e-02,
       2.82186949e-02, 2.82186949e-02, 2.99823633e-02, 2.99823633e-02,
       3.11581423e-02, 3.11581423e-02, 3.23339212e-02, 3.40975897e-02,
       3.40975897e-02, 3.58612581e-02, 3.64491476e-02, 3.76249265e-02,
       3.76249265e-02, 3.88007055e-02, 3.99764844e-02, 3.99764844e-02,
       4.17401529e-02, 4.17401529e-02, 4.29159318e-02, 4.29159318e-02,
       4.35038213e-02, 4.64432687e-02, 4.64432687e-02, 4.76190476e-02,
       4.76190476e-02, 4.87948266e-02, 4.99706055e-02, 4.99706055e-02,
       5.05584950e-02, 5.17342740e-02, 5.40858319e-02, 5.40858319e-02,
       5.76131687e-02, 5.76131687e-02, 5.82010582e-02, 5.82010582e-02,
       5.93768372e-02, 5.93768372e-02, 5.99647266e-02, 6.11405056e-02,
       6.34920635e-02, 6.34920635e-02, 6.46678424e-02, 6.58436214e-02,
       6.70194004e-02, 6.70194004e-02, 7.52498530e-02, 7.52498530e-02,
       8.17166373e-02, 8.28924162e-02, 9.11228689e-02, 9.17107584e-02,
       9.34744268e-02, 9.46502058e-02, 9.87654321e-02, 9.87654321e-02,
       9.99412111e-02, 1.01116990e-01, 1.01704879e-01, 1.01704879e-01,
       1.02880658e-01, 1.04056437e-01, 1.17577895e-01, 1.17577895e-01,
       1.19929453e-01, 1.21693122e-01, 1.29923574e-01, 1.31099353e-01,
       1.35214580e-01, 1.35214580e-01, 1.45796590e-01, 1.45796590e-01,
       1.46972369e-01, 1.48148148e-01, 1.48148148e-01, 1.49323927e-01,
       1.53439153e-01, 1.54614932e-01, 1.56378601e-01, 1.56378601e-01,
       1.61669606e-01, 1.61669606e-01, 1.62845385e-01, 1.65196943e-01,
       1.71075838e-01, 1.72251617e-01, 1.74015285e-01, 1.75778954e-01,
       1.76954733e-01, 1.78718401e-01, 1.85185185e-01, 1.85185185e-01,
       1.86360964e-01, 1.87536743e-01, 1.98118754e-01, 1.99882422e-01,
       2.09876543e-01, 2.11640212e-01, 2.18694885e-01, 2.19870664e-01,
       2.22810112e-01, 2.22810112e-01, 2.27513228e-01, 2.29276896e-01,
       2.33980012e-01, 2.35743680e-01, 2.47501470e-01, 2.49265138e-01,
       2.55144033e-01, 2.57495591e-01, 2.68665491e-01, 2.71017049e-01,
       2.81599059e-01, 2.83362728e-01, 2.92768959e-01, 2.95708407e-01,
       3.00411523e-01, 3.01587302e-01, 3.03938859e-01, 3.06878307e-01,
       3.13345091e-01, 3.13345091e-01, 3.15108760e-01, 3.18048207e-01,
       3.28042328e-01, 3.29218107e-01, 3.46854791e-01, 3.48618460e-01,
       3.60964139e-01, 3.69194591e-01, 3.88007055e-01, 3.93885949e-01,
       4.09758965e-01, 4.14462081e-01, 4.32686655e-01, 4.37389771e-01,
       4.42092887e-01, 4.44444444e-01, 4.45032334e-01, 4.45032334e-01,
       4.57965902e-01, 4.59141681e-01, 4.59729571e-01, 4.64432687e-01,
       4.82657260e-01, 4.83833039e-01, 4.88536155e-01, 4.89711934e-01,
       4.90887713e-01, 4.96766608e-01, 5.14991182e-01, 5.16166961e-01,
       5.20870076e-01, 5.23221634e-01, 5.25573192e-01, 5.27336861e-01,
       5.36155203e-01, 5.64961787e-01, 5.66137566e-01, 5.67313345e-01,
       5.68489124e-01, 5.71428571e-01, 5.72604350e-01, 5.76131687e-01,
       5.76131687e-01, 5.76719577e-01, 5.95532040e-01, 6.27278072e-01,
       6.28453851e-01, 6.30217519e-01, 6.31981188e-01, 6.36096414e-01,
       6.37860082e-01, 6.38447972e-01, 6.53733098e-01, 6.88418577e-01,
       6.89594356e-01, 6.93121693e-01, 6.94297472e-01, 6.95473251e-01,
       6.96649030e-01, 6.99000588e-01, 7.00176367e-01, 7.01940035e-01,
       7.03115814e-01, 7.04291593e-01, 7.07818930e-01, 7.09582598e-01,
       7.11934156e-01, 7.36037625e-01, 7.51910641e-01, 7.53674309e-01,
       7.54850088e-01, 7.56025867e-01, 7.63080541e-01, 7.64256320e-01,
       7.66019988e-01, 7.68371546e-01, 7.70135215e-01, 7.72486772e-01,
       7.74838330e-01, 7.77777778e-01, 7.78953557e-01, 7.80129336e-01,
       7.83656673e-01, 7.85420341e-01, 7.86596120e-01, 7.87771899e-01,
       7.90711346e-01, 7.93062904e-01, 7.94826573e-01, 7.97178131e-01,
       7.98353909e-01, 7.99529688e-01, 8.08348031e-01, 8.08935920e-01,
       8.10699588e-01, 8.13639036e-01, 8.37742504e-01, 8.53027631e-01,
       8.56554968e-01, 8.58318636e-01, 8.59494415e-01, 8.68900647e-01,
       8.70076426e-01, 8.71252205e-01, 8.73015873e-01, 8.73603762e-01,
       8.75955320e-01, 8.76543210e-01, 8.77718989e-01, 8.80070547e-01,
       8.81246326e-01, 8.84185773e-01, 8.85361552e-01, 8.85949442e-01,
       8.88300999e-01, 8.88888889e-01, 8.93004115e-01, 8.93592005e-01,
       8.95943563e-01, 8.97119342e-01, 9.04761905e-01, 9.05937684e-01,
       9.08289242e-01, 9.08877131e-01, 9.14168136e-01, 9.17107584e-01,
       9.20634921e-01, 9.21222810e-01, 9.29453263e-01, 9.31216931e-01,
       9.50029394e-01, 9.51205173e-01, 9.53556731e-01, 9.54732510e-01,
       1.00000000e+00]), array([0.        , 0.00615385, 0.01230769, 0.01538462, 0.02153846,
       0.03076923, 0.03692308, 0.05230769, 0.05846154, 0.10461538,
       0.11076923, 0.12307692, 0.13230769, 0.16615385, 0.17230769,
       0.17846154, 0.18461538, 0.23692308, 0.24307692, 0.24923077,
       0.25538462, 0.26461538, 0.26769231, 0.27384615, 0.34153846,
       0.34769231, 0.39076923, 0.40307692, 0.40307692, 0.42153846,
       0.42769231, 0.43692308, 0.44615385, 0.44923077, 0.45538462,
       0.46153846, 0.46769231, 0.50769231, 0.51692308, 0.59384615,
       0.6       , 0.60615385, 0.60615385, 0.61230769, 0.61846154,
       0.62153846, 0.62153846, 0.62769231, 0.62769231, 0.64307692,
       0.64307692, 0.66461538, 0.66461538, 0.68      , 0.68615385,
       0.70153846, 0.70153846, 0.70461538, 0.71076923, 0.72307692,
       0.72923077, 0.72923077, 0.73846154, 0.73846154, 0.76307692,
       0.76307692, 0.79076923, 0.79076923, 0.79692308, 0.79692308,
       0.8       , 0.8       , 0.80307692, 0.80307692, 0.80615385,
       0.80615385, 0.80923077, 0.80923077, 0.81230769, 0.81230769,
       0.81846154, 0.81846154, 0.82153846, 0.82153846, 0.82769231,
       0.82769231, 0.83076923, 0.83076923, 0.83384615, 0.83384615,
       0.83692308, 0.84      , 0.84      , 0.84307692, 0.84307692,
       0.84615385, 0.84615385, 0.84923077, 0.84923077, 0.85230769,
       0.85230769, 0.85846154, 0.85846154, 0.86153846, 0.86153846,
       0.86461538, 0.86461538, 0.87384615, 0.87384615, 0.87692308,
       0.87692308, 0.88      , 0.88      , 0.88307692, 0.88307692,
       0.88615385, 0.88923077, 0.88923077, 0.89230769, 0.89230769,
       0.89538462, 0.89538462, 0.89538462, 0.90153846, 0.90153846,
       0.90461538, 0.90461538, 0.91076923, 0.91384615, 0.91384615,
       0.91692308, 0.91692308, 0.92      , 0.92      , 0.92      ,
       0.92615385, 0.92615385, 0.92615385, 0.92615385, 0.92923077,
       0.92923077, 0.93230769, 0.93230769, 0.93846154, 0.93846154,
       0.94153846, 0.94153846, 0.94153846, 0.94153846, 0.94461538,
       0.94461538, 0.94461538, 0.94461538, 0.94769231, 0.94769231,
       0.95384615, 0.95384615, 0.95384615, 0.95384615, 0.95692308,
       0.95692308, 0.95692308, 0.95692308, 0.96      , 0.96      ,
       0.96      , 0.96      , 0.96307692, 0.96307692, 0.96307692,
       0.96307692, 0.96615385, 0.96615385, 0.96615385, 0.96615385,
       0.96615385, 0.96615385, 0.96923077, 0.96923077, 0.97230769,
       0.97230769, 0.97230769, 0.97538462, 0.97538462, 0.97538462,
       0.97538462, 0.97538462, 0.97846154, 0.97846154, 0.98153846,
       0.98153846, 0.98153846, 0.98153846, 0.98153846, 0.98153846,
       0.98153846, 0.98153846, 0.98461538, 0.98461538, 0.98769231,
       0.98769231, 0.98769231, 0.98769231, 0.98769231, 0.98769231,
       0.98769231, 0.98769231, 0.98769231, 0.98769231, 0.99076923,
       0.99076923, 0.99076923, 0.99076923, 0.99076923, 0.99076923,
       0.99076923, 0.99076923, 0.99076923, 0.99076923, 0.99076923,
       0.99076923, 0.99076923, 0.99076923, 0.99076923, 0.99076923,
       0.99076923, 0.99076923, 0.99076923, 0.99076923, 0.99384615,
       0.99384615, 0.99384615, 0.99384615, 0.99384615, 0.99384615,
       0.99384615, 0.99384615, 0.99384615, 0.99384615, 0.99384615,
       0.99384615, 0.99384615, 0.99384615, 0.99384615, 0.99384615,
       0.99384615, 0.99384615, 0.99692308, 0.99692308, 0.99692308,
       0.99692308, 0.99692308, 0.99692308, 0.99692308, 0.99692308,
       0.99692308, 0.99692308, 0.99692308, 0.99692308, 0.99692308,
       0.99692308, 0.99692308, 0.99692308, 0.99692308, 0.99692308,
       0.99692308, 0.99692308, 0.99692308, 0.99692308, 0.99692308,
       0.99692308, 0.99692308, 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ]))",0.9839451906118573
XGBoost,3,300,0.9679170779861797,"[[1684   17]
 [  48  277]]","(array([0.        , 0.        , 0.        , 0.        , 0.00117578,
       0.00117578, 0.00176367, 0.00176367, 0.00235156, 0.00235156,
       0.00293945, 0.00293945, 0.00352734, 0.00352734, 0.00470312,
       0.00470312, 0.00529101, 0.00529101, 0.00587889, 0.00587889,
       0.00764256, 0.00764256, 0.00823045, 0.00823045, 0.00940623,
       0.00940623, 0.00999412, 0.00999412, 0.01234568, 0.01234568,
       0.01293357, 0.01293357, 0.01410935, 0.01410935, 0.01528513,
       0.01528513, 0.01587302, 0.01587302, 0.01704879, 0.01704879,
       0.01940035, 0.01940035, 0.01998824, 0.01998824, 0.02057613,
       0.02057613, 0.0223398 , 0.0223398 , 0.02410347, 0.02410347,
       0.02527925, 0.02527925, 0.02998236, 0.02998236, 0.03115814,
       0.03115814, 0.03233392, 0.03233392, 0.0335097 , 0.0335097 ,
       0.03527337, 0.03527337, 0.03703704, 0.03703704, 0.03880071,
       0.03880071, 0.04761905, 0.04761905, 0.05408583, 0.05408583,
       0.05761317, 0.05761317, 0.0617284 , 0.0617284 , 0.06466784,
       0.06466784, 0.06525573, 0.06525573, 0.07524985, 0.07524985,
       0.12639624, 0.12639624, 0.1287478 , 0.1287478 , 0.13874192,
       0.13874192, 0.24632569, 0.24632569, 1.        ]), array([0.        , 0.00307692, 0.01538462, 0.23692308, 0.23692308,
       0.63692308, 0.63692308, 0.67384615, 0.67384615, 0.73230769,
       0.73230769, 0.74769231, 0.74769231, 0.78769231, 0.78769231,
       0.81846154, 0.81846154, 0.82153846, 0.82153846, 0.82461538,
       0.82461538, 0.83076923, 0.83076923, 0.83692308, 0.83692308,
       0.85230769, 0.85230769, 0.86153846, 0.86153846, 0.86769231,
       0.86769231, 0.87384615, 0.87384615, 0.87692308, 0.87692308,
       0.88      , 0.88      , 0.88307692, 0.88307692, 0.89846154,
       0.89846154, 0.90153846, 0.90153846, 0.90769231, 0.90769231,
       0.91076923, 0.91076923, 0.91384615, 0.91384615, 0.91692308,
       0.91692308, 0.92307692, 0.92307692, 0.93538462, 0.93538462,
       0.93846154, 0.93846154, 0.94153846, 0.94153846, 0.94461538,
       0.94461538, 0.94769231, 0.94769231, 0.95384615, 0.95384615,
       0.95692308, 0.95692308, 0.96      , 0.96      , 0.96615385,
       0.96615385, 0.97230769, 0.97230769, 0.97846154, 0.97846154,
       0.98153846, 0.98153846, 0.98461538, 0.98461538, 0.98769231,
       0.98769231, 0.99076923, 0.99076923, 0.99384615, 0.99384615,
       0.99692308, 0.99692308, 1.        , 1.        ]))",0.9925871659204993
LightGBM,18,300,0.9718657453109576,"[[1683   18]
 [  39  286]]","(array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.87889477e-04,
       5.87889477e-04, 1.17577895e-03, 1.17577895e-03, 1.76366843e-03,
       1.76366843e-03, 2.35155791e-03, 2.35155791e-03, 2.93944738e-03,
       2.93944738e-03, 3.52733686e-03, 3.52733686e-03, 4.11522634e-03,
       4.11522634e-03, 4.70311581e-03, 4.70311581e-03, 5.29100529e-03,
       5.29100529e-03, 5.87889477e-03, 5.87889477e-03, 6.46678424e-03,
       6.46678424e-03, 7.05467372e-03, 7.05467372e-03, 8.81834215e-03,
       8.81834215e-03, 9.99412111e-03, 9.99412111e-03, 1.05820106e-02,
       1.05820106e-02, 1.23456790e-02, 1.23456790e-02, 1.64609053e-02,
       1.64609053e-02, 1.88124633e-02, 1.88124633e-02, 1.99882422e-02,
       1.99882422e-02, 2.17519106e-02, 2.17519106e-02, 2.29276896e-02,
       2.29276896e-02, 2.35155791e-02, 2.35155791e-02, 2.70429159e-02,
       2.70429159e-02, 3.05702528e-02, 3.05702528e-02, 3.11581423e-02,
       3.11581423e-02, 3.17460317e-02, 3.17460317e-02, 3.23339212e-02,
       3.23339212e-02, 3.29218107e-02, 3.29218107e-02, 3.35097002e-02,
       3.35097002e-02, 3.40975897e-02, 3.40975897e-02, 3.58612581e-02,
       3.58612581e-02, 3.82128160e-02, 3.82128160e-02, 3.88007055e-02,
       3.88007055e-02, 4.46796002e-02, 4.46796002e-02, 5.05584950e-02,
       5.05584950e-02, 5.17342740e-02, 5.17342740e-02, 5.58495003e-02,
       5.58495003e-02, 5.76131687e-02, 5.76131687e-02, 6.46678424e-02,
       6.46678424e-02, 7.76014109e-02, 7.76014109e-02, 1.12286890e-01,
       1.12286890e-01, 1.16990006e-01, 1.16990006e-01, 1.65784832e-01,
       1.65784832e-01, 1.86360964e-01, 1.86360964e-01, 1.00000000e+00]), array([0.        , 0.00307692, 0.30769231, 0.30769231, 0.36307692,
       0.36307692, 0.58769231, 0.58769231, 0.59076923, 0.59076923,
       0.60923077, 0.60923077, 0.67692308, 0.67692308, 0.71384615,
       0.71384615, 0.76      , 0.76      , 0.81230769, 0.81230769,
       0.83076923, 0.83076923, 0.83384615, 0.83384615, 0.83692308,
       0.83692308, 0.86153846, 0.86153846, 0.86461538, 0.86461538,
       0.87076923, 0.87076923, 0.88      , 0.88      , 0.88615385,
       0.88615385, 0.89230769, 0.89230769, 0.89538462, 0.89538462,
       0.89846154, 0.89846154, 0.91692308, 0.91692308, 0.92      ,
       0.92      , 0.92307692, 0.92307692, 0.92615385, 0.92615385,
       0.92923077, 0.92923077, 0.93230769, 0.93230769, 0.93538462,
       0.93538462, 0.93846154, 0.93846154, 0.94153846, 0.94153846,
       0.94461538, 0.94461538, 0.95076923, 0.95076923, 0.95384615,
       0.95384615, 0.95692308, 0.95692308, 0.96      , 0.96      ,
       0.96615385, 0.96615385, 0.96923077, 0.96923077, 0.97230769,
       0.97230769, 0.97846154, 0.97846154, 0.98153846, 0.98153846,
       0.98461538, 0.98461538, 0.98769231, 0.98769231, 0.99076923,
       0.99076923, 0.99384615, 0.99384615, 0.99692308, 0.99692308,
       1.        , 1.        ]))",0.992983312983313
